算法名称,平均优化结果,标准差(std),平均用时(秒)
SAA_10k, 51.694294404208016, 0.0712650754949480800, 0.001489322199934882
SAA_100k,51.685220707477570, 0.0187403893148176700, 0.012587148700125303
SAA_1m,  51.682838863490524, 0.0059247302848944436, 0.11420297519989617
SAA_12m, 51.683199043621464, 0.0020416154044099162, 1.1342602861997269
Exact,   51.682556746764170, 0.0005826511766158891, 1.141445403233532
#random_50_8
SAA_10k, 57.259508110175176, 0.0645695099220394600, 0.0014620844998717076
SAA_100k,57.259844347718320, 0.0131923699500167950, 0.012440421733056912
SAA_1m,  57.254213982391000, 0.0042256844638694600, 0.11394982906652634
SAA_12m, 57.254227350622200, 0.0013769175681059749, 1.132046980833305
Exact,   57.254179665967630, 0.0005309202764469103, 1.0701691884667526
#worst_50_8
SAA_10k, 55.572791676345240, 0.0534596123830062600, 0.0014701940999657381
SAA_100k,55.565524792489704, 0.0121839826088475530, 0.013954573199953302
SAA_1m,  55.565491914451165, 0.0045497302766865890, 0.11518039420025161
SAA_12m, 55.564019307415230, 0.0010716582131869723, 1.136326130566522
Exact,   55.564336741177650, 0.0005340195895776272, 1.346809361766888
#best_50_8
