Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,0.937336,0.478111,0.487909,0.477728,0.453857,0.477003,0.577974,0.538720,0.464832,0.374197,0.532277,0.389142,0.481270,0.637628,0.485887,0.441042,0.452383,0.461947,0.489460,0.438801,0.475257,0.609062,0.469444,0.468937,0.620946,0.414662,0.645470,0.391246,0.636623,0.461089,0.297772,0.234313,0.423392,0.459996,0.205868,0.246462,0.257656,0.253774,0.234337,0.342177,0.177261,0.323711,0.291998,0.307729,0.240835,0.251213,0.304262,0.231039,0.296253,0.325102,0.236560,0.238099,0.335505,0.239785,0.229276,0.294773,0.304015,0.250497,0.267118,0.316326,0.316949,0.312004,0.302731,0.223417,0.405922,0.308423,0.305450,0.218395,0.235365,0.251038,0.211578,0.247514,0.215516,0.331765,0.230137,0.237553,0.211625,0.292341,0.307062,0.241353,0.316137,0.293431,0.302599,0.316077,0.316846,0.320727,0.318603,0.327361,0.313803,0.239890,0.331716,0.251770,0.146697,0.198739,0.343424,0.219160,0.237557,0.211791,0.306177,0.311252,0.138131,0.319244,0.248478,0.302605,0.183312,0.231234,0.313009,0.279951,0.249206,0.310991,0.245013,0.150199,0.319833,0.331894,0.226467,0.167278,0.237823,0.212684,0.238220,0.313928,0.322155,0.229322,0.330944,0.270697,0.314262,0.141169,0.232431,0.223080,0.219232,0.250891,0.176035,0.288254,0.133132,0.332751,0.250458,0.241148,0.240310,0.225421,0.211335,0.171247,0.234407,0.197076,0.140724,0.119908,0.241920,0.245630
1,1.005538,0.388204,0.632775,0.669885,0.585151,0.658271,0.662119,0.695553,0.629183,0.647910,0.231068,0.475236,0.655565,0.639599,0.621677,0.642744,0.662492,0.291805,0.295558,0.468136,0.293571,0.253297,0.247121,0.259839,0.259345,0.444724,0.465677,0.460565,0.461899,0.269928,0.230366,0.406984,0.229252,0.437705,0.304897,0.392182,0.311314,0.466912,0.427891,0.388790,0.373849,0.344550,0.240920,0.354958,0.465694,0.437955,0.427736,0.247621,0.236702,0.310709,0.267595,0.258938,0.254161,0.243896,0.255676,0.256974,0.232291,0.268230,0.235130,0.250700,0.229555,0.261773,0.270415,0.276698,0.215101,0.241100,0.282555,0.228580,0.075050,0.158027,0.170015,0.157812,0.157654,0.152579,0.039072,0.066355,0.052845,0.177068,0.176854,0.064222,0.146293,-0.007023,0.045472,0.027525,0.025251,0.052550,0.002544,0.013430,-0.023348,0.046004,0.054855,0.137375,0.046697,0.051543,0.047295,0.045233,0.009656,0.135707,0.011376,0.009736,0.022190,0.014045,0.025065,0.032495,0.155593,0.024939,0.029263,0.116185,0.106022,0.114762,0.027617,0.126114,0.002596,0.119981,0.121783,0.028405,0.117141,0.133182,0.120076,0.144026,0.143223,0.041929,0.114084,0.129036,0.048718,0.111436,0.028236,0.019512,0.092887,-0.020382,0.085988,0.014268,0.123712,0.110762,0.046560,0.011987,0.102863,0.010572,0.033471,0.019670,0.026627,0.031128,0.096178,0.125516,0.011775,0.132972
2,2.671701,0.710007,0.573889,0.708190,0.713141,0.586402,0.591724,0.587578,0.610889,0.803501,0.569344,0.594672,0.432361,0.419027,0.565780,0.421564,0.408236,0.545164,0.578967,0.549352,0.562900,0.281445,0.541390,0.464804,0.467256,0.251175,0.476358,0.467870,0.461178,0.474697,0.456079,0.464703,0.453496,0.448942,0.458296,0.451824,0.462584,0.508908,0.462971,0.330693,0.322930,0.250699,0.280203,0.260700,0.307665,0.261827,0.468006,0.248737,0.286816,0.276842,0.319803,0.283147,0.470431,0.251781,0.282143,0.296559,0.271467,0.296449,0.248849,0.293097,0.263351,0.263181,0.293331,0.291261,0.270670,0.253072,0.241320,0.237295,0.296445,0.285823,0.257555,0.300651,0.290183,0.284053,0.280391,0.288147,0.266825,0.256541,0.270500,0.271105,0.248410,0.280664,0.271811,0.280095,0.278136,0.297380,0.326315,0.351136,0.274327,0.250079,0.282487,0.274211,0.302840,0.275985,0.245582,0.259928,0.279390,0.256370,0.267563,0.244777,0.227208,0.319189,0.268401,0.260041,0.290187,0.251627,0.254118,0.324576,0.281981,0.272427,0.283397,0.314390,0.265749,0.253891,0.274652,0.258503,0.287691,0.245003,0.273331,0.271911,0.258404,0.253362,0.309411,0.278648,0.309348,0.277609,0.277665,0.260318,0.292127,0.283870,0.262063,0.272290,0.260934,0.245281,0.268910,0.309066,0.308860,0.216321,0.278802,0.301528,0.190401,0.261550,0.242314,0.220717,0.227027,0.224573
3,1.017059,0.797542,1.006104,0.946866,1.226276,1.008941,1.020991,1.006065,1.192186,1.092888,0.627051,0.573664,0.565080,0.574893,0.572929,0.604557,0.589606,0.723104,0.589223,0.588600,0.589558,0.570626,0.434832,0.609284,0.610917,0.394233,0.563712,0.436328,0.421261,0.416518,0.556573,0.824009,0.808204,0.568062,0.351017,0.348796,0.378567,0.388955,0.344450,0.367896,0.392098,0.398410,0.419871,0.175856,0.363737,0.351353,0.187163,0.211907,0.341252,0.167291,0.166048,0.176248,0.175119,0.159142,0.365525,0.171590,0.149948,0.193183,0.165611,0.365021,0.361438,0.311097,0.335375,0.319620,0.178767,0.345835,0.335505,0.394785,0.421625,0.339065,0.281710,0.235036,0.169075,0.192382,0.239421,0.316262,0.191240,0.250588,0.191798,0.359402,0.158167,0.344121,0.337687,0.282027,0.321662,0.159246,0.158847,0.148861,0.176513,0.208675,0.182250,0.326955,0.173918,0.319395,0.379676,0.348581,0.161348,0.401052,0.489254,0.410460,0.332207,0.494159,0.270290,0.444337,0.333514,0.460717,0.161473,0.186208,0.169669,0.353658,0.405695,0.339123,0.170952,0.188206,0.158460,0.169784,0.161477,0.161399,0.337707,0.264770,0.170431,0.297739,0.171509,0.267272,0.423916,0.398465,0.176782,0.451909,0.171279,0.326251,0.404399,0.307085,0.475772,0.463853,0.467060,0.272465,0.428449,0.463478,0.424101,0.578975,0.448631,0.441207,0.460956,0.172356,0.509814,0.339965
4,0.588956,0.839979,0.686240,0.677239,0.869067,0.990348,0.976031,0.778798,0.796592,0.796459,0.963647,0.751687,0.787324,0.872229,0.827535,0.961514,0.966877,0.837860,0.889847,0.965861,0.854462,0.875536,0.849522,0.871326,0.861383,0.762817,0.866913,0.884055,0.853511,0.854492,0.871335,0.839126,0.859033,0.465760,0.448274,0.442877,0.435320,0.358814,0.370339,0.356474,0.203433,0.406797,0.334957,0.169520,0.193237,0.356660,0.326242,0.314208,0.317784,0.171050,0.187541,0.183329,0.358261,0.355657,0.214893,0.189369,0.186615,0.216978,0.341493,0.217990,0.151102,0.338334,0.347760,0.336757,0.229122,0.239680,0.205011,0.238674,0.222459,0.453383,0.223738,0.413176,0.351154,0.235777,0.185225,0.122837,0.157789,0.148183,0.173836,0.259332,0.166824,0.232756,0.237445,0.231694,0.174633,0.243303,0.185309,0.226913,0.146185,0.151971,0.316739,0.139218,0.187645,0.160238,0.203086,0.120366,0.135679,0.185808,0.251726,0.213913,0.131272,0.174625,0.173771,0.130019,0.200963,0.168297,0.178896,0.164115,0.143938,0.168859,0.109454,0.147485,0.139172,0.163459,0.116873,0.157113,0.120190,0.163414,0.139389,0.148888,0.119403,0.173470,0.119494,0.110070,0.135050,0.200376,0.115291,0.220551,0.157749,0.100697,0.183688,0.110892,0.119176,0.124058,0.159407,0.191111,0.103936,0.182710,0.152693,0.150319,0.163774,0.102176,0.147207,0.181456,0.116597,0.161964
5,2.222407,1.043326,1.020413,0.709607,0.726023,0.723915,1.059183,0.442233,0.554323,0.563802,0.571895,0.546092,0.539842,0.536680,0.421627,0.395082,0.401834,0.433522,0.296251,0.434784,0.439792,0.433125,0.428308,0.425209,0.468608,0.431869,0.476745,0.408854,0.444278,0.426267,0.424206,0.444303,0.411592,0.431037,0.296371,0.422122,0.273754,0.291751,0.297411,0.303336,0.274567,0.323302,0.432889,0.319768,0.252710,0.272349,0.117839,0.178545,0.164692,0.124465,0.170372,0.244051,0.268529,0.127061,0.155992,0.146717,0.170939,0.324055,0.170617,0.327636,0.249578,0.274390,0.176184,0.230437,0.226780,0.257418,0.269185,0.305932,0.239405,0.230155,0.156224,0.240131,0.246515,0.292363,0.274003,0.304350,0.456173,0.244066,0.263609,0.324676,0.299246,0.417092,0.313008,0.311349,0.335383,0.221477,0.276621,0.405128,0.310378,0.547823,0.389007,0.438246,0.210441,0.248904,0.460966,0.262376,0.273069,0.208418,0.217024,0.254652,0.321429,0.245881,0.233432,0.255250,0.458812,0.223151,0.264143,0.238224,0.446117,0.245768,0.269364,0.249707,0.270150,0.432350,0.221839,0.219665,0.254155,0.263321,0.206017,0.241590,0.372471,0.291664,0.324409,0.289116,0.247427,0.416796,0.228046,0.258874,0.227351,0.222648,0.229066,0.252233,0.267000,0.327100,0.213932,0.242562,0.320740,0.245725,0.249446,0.221450,0.241081,0.260365,0.235237,0.318964,0.310846,0.222128
6,0.938022,0.921846,0.585775,0.585352,0.787011,0.653046,0.640960,0.638894,0.295808,0.343901,0.339516,0.336321,0.531419,0.132809,0.139217,0.359352,0.331256,0.572227,0.132966,0.198622,0.136159,0.129811,0.162804,0.087996,0.170887,0.211032,0.120423,0.136628,0.129977,0.127979,0.118004,0.149329,0.097300,0.101177,0.213435,0.185773,0.212776,0.084454,0.203912,0.089572,0.085652,0.104905,0.077044,0.129008,0.079733,0.185810,0.096082,0.207599,0.094904,0.112959,0.191921,0.118925,0.093334,0.206761,0.189488,0.196182,0.209413,0.186208,0.080303,0.208284,0.155716,0.101634,0.106877,0.103827,0.220986,0.218073,0.199208,0.185690,0.120536,0.202960,0.207592,0.183357,0.155265,0.206990,0.180754,0.141248,0.212270,0.194965,0.214474,0.216702,0.183521,0.202174,0.090358,0.186937,0.188313,0.317153,0.207788,0.297420,0.326561,0.319815,0.204835,0.354911,0.287657,0.296986,0.304913,0.219049,0.204122,0.310442,0.304124,0.314721,0.313626,0.333641,0.300693,0.289859,0.291675,0.299848,0.305016,0.098234,0.194170,0.328865,0.097358,0.300282,0.277435,0.275510,0.289369,0.309236,0.091912,0.314836,0.316985,0.117522,0.319642,0.299995,0.082774,0.317915,0.302841,0.087899,0.292106,0.313607,0.286408,0.297752,0.301320,0.304680,0.321707,0.281629,0.321005,0.287448,0.279551,0.190939,0.350469,0.316694,0.195172,0.263009,0.281660,0.343919,0.193981,0.102767
7,1.703629,1.725597,1.493183,1.287486,1.192579,1.172789,1.228098,0.574840,0.569240,0.575279,0.580410,0.584490,0.610226,0.592846,0.608269,0.589738,0.575153,0.370286,0.405178,0.423248,0.378831,0.398135,0.395144,0.521716,0.506498,0.394594,0.422538,0.402157,0.724552,0.708028,0.479338,0.710807,0.440717,0.429358,0.734218,0.420457,0.744596,0.728918,0.508650,0.383540,0.755201,0.421441,0.431945,0.404434,0.475675,0.472626,0.404881,0.514121,0.461548,0.499568,0.497360,0.470697,0.398137,0.358889,0.480552,0.432143,0.357182,0.348639,0.360265,0.363953,0.329778,0.389212,0.318896,0.318035,0.335830,0.347968,0.374755,0.370144,0.333651,0.346044,0.306283,0.283802,0.367053,0.304813,0.343045,0.379800,0.391485,0.363064,0.292525,0.311505,0.331825,0.357846,0.339439,0.300676,0.279845,0.316560,0.254927,0.343126,0.268659,0.257966,0.225223,0.310504,0.363019,0.258626,0.263369,0.296497,0.309949,0.297157,0.306718,0.285566,0.262377,0.246113,0.260346,0.263828,0.269991,0.370379,0.328595,0.270142,0.308791,0.267261,0.275920,0.232695,0.358204,0.342324,0.269231,0.293373,0.258773,0.246274,0.308547,0.244572,0.233650,0.300910,0.253344,0.343071,0.275987,0.256654,0.253277,0.283852,0.350254,0.243346,0.294464,0.282461,0.256941,0.246018,0.256380,0.255644,0.246944,0.233154,0.293016,0.227940,0.276726,0.250297,0.256213,0.289518,0.321195,0.285102
8,1.620114,0.828011,0.579967,0.568583,0.541778,0.357904,0.550947,0.508081,0.646016,0.488292,0.605154,0.482624,0.479664,0.232171,0.283381,0.238809,0.463113,0.223019,0.251645,0.230352,0.202760,0.177706,0.248729,0.247412,0.233750,0.263533,0.259263,0.274048,0.271971,0.114443,0.080676,0.065532,0.066016,0.239589,0.036749,0.038446,0.027288,0.037182,0.051530,0.035126,0.045480,0.070534,0.053074,0.089567,0.064286,0.083473,0.059580,0.072482,0.094247,0.021219,0.061538,0.102618,0.069066,0.014611,0.100574,-0.019497,0.062566,0.054800,0.066258,0.010510,0.671378,0.011336,0.020538,0.057428,-0.020669,-0.002123,0.038855,0.058388,0.043584,0.078117,0.080298,0.054860,-0.017690,0.038102,0.032342,0.042516,0.028201,-0.003101,0.006966,0.068695,0.002926,0.003632,-0.002453,0.035493,0.054066,0.052703,0.054994,0.018733,0.005564,0.080826,0.041497,0.071375,-0.018099,0.007745,0.072267,0.043303,0.043813,0.036716,-0.006417,0.029548,0.004415,0.079844,-0.001548,0.059762,0.052655,0.026851,0.042348,0.010186,0.019229,0.004499,0.015967,0.032291,-0.008395,0.032559,0.026604,0.053055,-0.002160,0.050495,0.058652,-0.022499,0.075491,-0.000580,-0.017182,0.003515,-0.005465,0.007044,0.036510,0.010161,0.020061,0.041212,0.030585,-0.002702,0.076448,0.000271,0.014455,-0.003546,0.124355,0.073256,0.021283,0.026535,0.050367,0.040213,-0.009432,0.027287,0.035098,0.006850
9,0.689679,0.655548,1.594891,0.875744,0.878905,0.877843,0.908890,0.907883,0.883583,0.262406,0.245530,0.264214,0.240024,0.565018,0.564181,0.560206,0.544697,0.507618,0.465776,0.284857,0.418705,0.477795,0.484828,0.390166,0.074109,0.064365,0.170188,0.241045,0.206351,0.249468,0.220944,0.332065,0.315986,0.214529,0.230527,0.254353,0.236550,0.334233,0.211860,0.271781,0.214207,0.225866,0.233743,0.253430,0.206809,0.184403,0.204925,0.128089,0.145239,0.134022,0.129010,0.146160,0.118926,0.577616,0.121250,0.109874,0.121255,0.210833,0.137933,0.151825,0.118823,0.100667,0.130863,0.129589,0.200578,0.137325,0.115848,0.134059,0.117800,0.114132,0.148358,0.152732,0.141528,0.133642,0.166725,0.117774,0.218966,0.281876,0.194798,0.144530,0.138164,0.139178,0.117271,0.146153,0.140455,0.164792,0.149253,0.115401,0.201179,0.167777,0.256627,0.267190,0.279843,0.144006,0.117326,0.134354,0.156512,0.139938,0.102726,0.175432,0.280606,0.104476,0.287613,0.109985,0.141142,0.337605,0.279161,0.430898,0.130689,0.125055,0.127303,0.279965,0.133979,0.149327,0.101681,0.129244,0.144408,0.108949,0.220312,0.124624,0.112535,0.251514,0.258823,0.259830,0.272944,0.315600,0.235001,0.263777,0.272401,0.333529,0.291946,0.342102,0.055247,0.186124,0.347903,0.350237,0.361981,0.333216,0.368759,0.274835,0.167882,0.320105,0.276691,0.342333,0.326278,0.206963
